timestamp,location.long,location.lat,individual.local.identifier
"2015-05-12 12:00:09",-57.4112017,-16.8830961,Fera
"2015-05-12 13:00:41",-57.4111397,-16.8831814,Fera
"2015-05-12 14:00:30",-57.4111281,-16.88308,Fera
"2015-05-12 15:00:31",-57.4104228,-16.8831511,Fera
"2015-05-12 16:00:48",-57.4105389,-16.8831692,Fera
"2015-05-12 17:00:09",-57.4104686,-16.8831578,Fera
"2015-05-12 18:00:10",-57.4112278,-16.883155,Fera
"2015-05-12 19:00:37",-57.4111744,-16.8831133,Fera
"2015-05-12 20:02:00",-57.4105186,-16.8831694,Fera
"2015-05-12 21:00:41",-57.4105197,-16.88311,Fera
"2015-05-12 22:00:16",-57.410535,-16.8831817,Fera
"2015-05-12 23:00:30",-57.4105642,-16.8831581,Fera
"2015-05-13 00:00:17",-57.4104192,-16.8831378,Fera
"2015-05-13 01:00:14",-57.4103453,-16.8831044,Fera
"2015-05-13 02:01:00",-57.4104947,-16.8831561,Fera
"2015-05-13 03:00:33",-57.4105153,-16.8831736,Fera
"2015-05-13 04:00:57",-57.4105875,-16.8830581,Fera
"2015-05-13 05:00:08",-57.4104806,-16.8830864,Fera
"2015-05-13 06:00:09",-57.4105133,-16.8830847,Fera
"2015-05-13 07:00:53",-57.4104667,-16.8830861,Fera
"2015-05-13 08:00:30",-57.4106914,-16.8831642,Fera
"2015-05-13 09:00:21",-57.4107489,-16.8831683,Fera
"2015-05-13 10:00:50",-57.4105503,-16.8832356,Fera
"2015-05-13 11:00:30",-57.4105514,-16.8832022,Fera
"2015-05-13 12:00:18",-57.4108953,-16.8833803,Fera
"2015-05-13 13:00:29",-57.4105097,-16.8830369,Fera
"2015-05-13 14:00:30",-57.4104972,-16.8830814,Fera
"2015-05-13 15:00:16",-57.4125717,-16.8830581,Fera
"2015-05-13 16:00:17",-57.4194631,-16.8828953,Fera
"2015-05-13 18:02:22",-57.4168131,-16.8794114,Fera
"2015-05-13 19:00:16",-57.4169647,-16.8791464,Fera
"2015-05-13 20:00:07",-57.417215,-16.87739,Fera
"2015-05-13 21:00:30",-57.4171439,-16.8772994,Fera
"2015-05-13 22:00:14",-57.4171236,-16.8772825,Fera
"2015-05-13 23:00:14",-57.4171492,-16.8772544,Fera
"2015-05-14 00:00:27",-57.4171397,-16.8772769,Fera
"2015-05-14 01:00:13",-57.4171633,-16.8773072,Fera
"2015-05-14 02:00:13",-57.4196483,-16.8801053,Fera
"2015-05-14 06:00:30",-57.4334075,-16.876335,Fera
"2015-05-14 07:00:07",-57.4333894,-16.87639,Fera
"2015-05-14 08:00:15",-57.4333189,-16.8764039,Fera
"2015-05-14 09:00:30",-57.4334325,-16.8764186,Fera
"2015-05-14 10:00:14",-57.4334525,-16.8763922,Fera
"2015-05-14 11:00:29",-57.4331336,-16.87654,Fera
"2015-05-14 12:00:13",-57.4333436,-16.8763661,Fera
"2015-05-14 13:00:54",-57.4334144,-16.8764303,Fera
"2015-05-14 14:00:06",-57.4334061,-16.8764281,Fera
"2015-05-14 15:00:16",-57.4332694,-16.8764444,Fera
"2015-05-14 16:00:48",-57.4334653,-16.8763567,Fera
"2015-05-14 17:00:48",-57.4334681,-16.8764381,Fera
"2015-05-14 18:00:16",-57.4332678,-16.8763997,Fera
"2015-05-14 19:00:19",-57.4334414,-16.8763433,Fera
"2015-05-14 20:00:24",-57.4360194,-16.8763122,Fera
"2015-05-14 21:01:04",-57.43959,-16.8731783,Fera
"2015-05-14 22:01:30",-57.4350967,-16.8762014,Fera
"2015-05-14 23:00:37",-57.4276258,-16.8773219,Fera
"2015-05-15 00:00:12",-57.4202686,-16.87429,Fera
"2015-05-15 01:00:19",-57.4171833,-16.8773325,Fera
"2015-05-15 02:00:11",-57.4171128,-16.8773464,Fera
"2015-05-15 03:00:12",-57.4195483,-16.8826839,Fera
"2015-05-15 04:00:30",-57.4195108,-16.8826711,Fera
"2015-05-15 06:00:29",-57.4075286,-16.8866358,Fera
"2015-05-15 07:00:16",-57.4073914,-16.8867381,Fera
"2015-05-15 08:00:26",-57.4074914,-16.8867786,Fera
"2015-05-15 09:00:11",-57.4076103,-16.886705,Fera
"2015-05-15 10:00:17",-57.4074683,-16.8867147,Fera
"2015-05-15 11:00:29",-57.4074928,-16.8866767,Fera
"2015-05-15 12:00:11",-57.4075253,-16.8867092,Fera
"2015-05-15 13:00:19",-57.4075244,-16.8867517,Fera
"2015-05-15 14:00:21",-57.407445,-16.8867803,Fera
"2015-05-15 15:00:20",-57.4075119,-16.8866492,Fera
"2015-05-15 16:00:30",-57.407585,-16.8866383,Fera
"2015-05-15 17:00:21",-57.407505,-16.8867789,Fera
"2015-05-15 18:00:20",-57.4074917,-16.8867531,Fera
"2015-05-15 19:00:34",-57.4074753,-16.8866978,Fera
"2015-05-15 20:00:12",-57.4088258,-16.8854247,Fera
"2015-05-15 21:00:11",-57.4125128,-16.8831303,Fera
"2015-05-15 22:00:16",-57.4179439,-16.8837808,Fera
"2015-05-16 00:01:01",-57.4280497,-16.8774458,Fera
"2015-05-16 01:00:26",-57.4329019,-16.8766339,Fera
"2015-05-16 02:00:48",-57.4382219,-16.875285,Fera
"2015-05-16 03:00:29",-57.4381642,-16.8752369,Fera
"2015-05-16 04:00:18",-57.4381378,-16.8752728,Fera
"2015-05-16 05:00:10",-57.4382167,-16.8752433,Fera
"2015-05-16 06:00:30",-57.4381364,-16.8752539,Fera
"2015-05-16 07:00:46",-57.4381153,-16.8752614,Fera
"2015-05-16 08:00:09",-57.4381133,-16.8752592,Fera
"2015-05-16 09:00:11",-57.4381456,-16.8753433,Fera
"2015-05-16 10:00:30",-57.4381686,-16.8753031,Fera
"2015-05-16 11:00:36",-57.4381758,-16.87533,Fera
"2015-05-16 12:01:03",-57.4376625,-16.8757486,Fera
"2015-05-16 13:00:49",-57.4381714,-16.8752461,Fera
"2015-05-16 14:00:02",-57.4381986,-16.8752461,Fera
"2015-05-16 15:00:30",-57.4382822,-16.8752317,Fera
"2015-05-16 16:01:00",-57.4381831,-16.8753133,Fera
"2015-05-16 17:00:19",-57.4382381,-16.8753483,Fera
"2015-05-16 18:00:18",-57.4381958,-16.8753036,Fera
"2015-05-16 19:00:25",-57.4381569,-16.8752714,Fera
"2015-05-16 20:00:14",-57.4381264,-16.8752497,Fera
"2015-05-16 21:00:30",-57.4382225,-16.8753806,Fera
"2015-05-16 22:00:54",-57.4382614,-16.8752564,Fera
"2015-05-16 23:00:54",-57.4380703,-16.8753081,Fera
"2015-05-17 00:00:16",-57.4382161,-16.8753811,Fera
"2015-05-17 01:00:05",-57.4382006,-16.8753869,Fera
"2015-05-17 02:01:00",-57.4381217,-16.8753042,Fera
"2015-05-17 03:00:31",-57.4385661,-16.8755325,Fera
"2015-05-17 04:00:50",-57.4384317,-16.87556,Fera
"2015-05-17 05:00:09",-57.4381806,-16.8753269,Fera
"2015-05-17 06:00:10",-57.4381392,-16.8753439,Fera
"2015-05-17 07:00:27",-57.4380756,-16.8752453,Fera
"2015-05-17 08:00:25",-57.4401028,-16.8719289,Fera
"2015-05-17 09:00:15",-57.4403653,-16.8720642,Fera
"2015-05-17 12:01:54",-57.4380464,-16.8538061,Fera
"2015-05-17 14:00:31",-57.4441839,-16.8543275,Fera
"2015-05-17 15:00:45",-57.4441575,-16.8543628,Fera
"2015-05-17 16:00:18",-57.4440581,-16.8543747,Fera
"2015-05-17 17:00:30",-57.4442356,-16.8543583,Fera
"2015-05-17 18:00:29",-57.4440858,-16.8543325,Fera
"2015-05-17 19:00:30",-57.4441633,-16.8544483,Fera
"2015-05-17 20:00:21",-57.4441253,-16.8543481,Fera
"2015-05-17 21:00:29",-57.4439897,-16.8540625,Fera
"2015-05-17 22:00:52",-57.4440831,-16.8539742,Fera
"2015-05-17 23:00:30",-57.4440608,-16.8540325,Fera
"2015-05-18 02:01:00",-57.4440097,-16.8539933,Fera
"2015-05-18 03:01:00",-57.4440375,-16.8540369,Fera
"2015-05-18 05:00:19",-57.4439436,-16.8538833,Fera
"2015-05-18 06:01:00",-57.4440406,-16.8540586,Fera
"2015-05-18 07:01:05",-57.4440361,-16.8540008,Fera
"2015-05-18 08:00:48",-57.4440597,-16.8540742,Fera
"2015-05-18 09:00:48",-57.4439636,-16.8539519,Fera
"2015-05-18 10:00:54",-57.4439772,-16.8539522,Fera
"2015-05-18 11:00:19",-57.4441217,-16.8539281,Fera
"2015-05-18 12:00:22",-57.4440039,-16.8539514,Fera
"2015-05-18 14:01:00",-57.4439864,-16.8538517,Fera
"2015-05-18 15:01:08",-57.4440414,-16.8539731,Fera
"2015-05-18 16:00:30",-57.4440117,-16.8540131,Fera
"2015-05-18 17:00:30",-57.4440422,-16.8539311,Fera
"2015-05-18 18:00:29",-57.4440614,-16.8540675,Fera
"2015-05-18 19:00:27",-57.4439667,-16.8540856,Fera
"2015-05-18 20:00:30",-57.4440397,-16.8539797,Fera
"2015-05-18 21:00:20",-57.4440578,-16.8539853,Fera
"2015-05-18 22:00:30",-57.4440189,-16.8539964,Fera
"2015-05-18 23:01:24",-57.4440053,-16.8540394,Fera
"2015-05-19 00:00:38",-57.443945,-16.8540064,Fera
"2015-05-19 01:00:50",-57.4440842,-16.8538803,Fera
"2015-05-19 02:00:13",-57.4439081,-16.8539681,Fera
"2015-05-19 03:01:55",-57.4440583,-16.8538564,Fera
"2015-05-19 04:01:48",-57.4439594,-16.8539033,Fera
"2015-05-19 05:00:44",-57.4440119,-16.8538408,Fera
"2015-05-19 06:00:21",-57.4440342,-16.8539464,Fera
"2015-05-19 07:01:35",-57.4441003,-16.8539528,Fera
"2015-05-19 08:00:53",-57.44404,-16.8539281,Fera
"2015-05-19 09:00:24",-57.4439919,-16.8538931,Fera
"2015-05-19 10:00:30",-57.4440233,-16.8539072,Fera
"2015-05-19 11:00:30",-57.4439908,-16.8539522,Fera
"2015-05-19 12:00:39",-57.4440122,-16.8539528,Fera
"2015-05-19 13:00:26",-57.4440297,-16.85401,Fera
"2015-05-19 14:00:37",-57.4439628,-16.8540203,Fera
"2015-05-19 15:00:21",-57.4440392,-16.8540308,Fera
"2015-05-19 16:00:33",-57.4439892,-16.8540103,Fera
"2015-05-19 17:00:33",-57.4440758,-16.8539908,Fera
"2015-05-19 18:00:24",-57.4440167,-16.8539936,Fera
"2015-05-19 19:01:12",-57.44404,-16.8538417,Fera
"2015-05-19 20:00:30",-57.4439764,-16.8540458,Fera
"2015-05-19 21:01:30",-57.4440067,-16.8539719,Fera
"2015-05-19 22:00:39",-57.4440128,-16.8539794,Fera
"2015-05-19 23:00:54",-57.4440425,-16.8539828,Fera
"2015-05-20 00:00:54",-57.4440606,-16.8540233,Fera
"2015-05-20 01:00:59",-57.4439381,-16.8538678,Fera
"2015-05-20 02:00:24",-57.4440556,-16.8540169,Fera
"2015-05-20 03:00:29",-57.4441067,-16.8540644,Fera
"2015-05-20 05:00:05",-57.4439183,-16.8539986,Fera
"2015-05-20 06:00:47",-57.4441086,-16.8539111,Fera
"2015-05-20 07:00:27",-57.4440347,-16.8539644,Fera
"2015-05-20 09:00:54",-57.4440356,-16.8539917,Fera
"2015-05-20 10:00:31",-57.4439917,-16.8540222,Fera
"2015-05-20 11:00:48",-57.4440664,-16.8540308,Fera
"2015-05-20 12:00:30",-57.4438881,-16.8539167,Fera
"2015-05-20 13:00:48",-57.4440764,-16.8540606,Fera
"2015-05-20 14:00:14",-57.4439903,-16.8539775,Fera
"2015-05-20 15:00:40",-57.4439822,-16.8540103,Fera
"2015-05-20 16:00:27",-57.4440744,-16.8539719,Fera
"2015-05-20 17:00:54",-57.4440792,-16.853995,Fera
"2015-05-20 18:00:48",-57.4441036,-16.8540869,Fera
"2015-05-20 19:00:08",-57.446895,-16.8557447,Fera
"2015-05-20 20:00:16",-57.4472478,-16.8566172,Fera
"2015-05-20 21:01:18",-57.4473206,-16.8566669,Fera
"2015-05-20 22:00:48",-57.4473386,-16.8567153,Fera
"2015-05-20 23:00:22",-57.4474011,-16.8567431,Fera
"2015-05-21 00:00:48",-57.4473794,-16.8567758,Fera
"2015-05-21 01:00:02",-57.4482189,-16.8573856,Fera
"2015-05-21 02:00:11",-57.4491886,-16.8578672,Fera
"2015-05-21 03:00:43",-57.4487206,-16.8574789,Fera
"2015-05-21 06:00:54",-57.4360147,-16.8642219,Fera
"2015-05-21 07:00:10",-57.4360853,-16.8642256,Fera
"2015-05-21 08:00:10",-57.4358108,-16.8641706,Fera
"2015-05-21 09:00:14",-57.4360106,-16.8641822,Fera
"2015-05-21 10:00:48",-57.436105,-16.8643019,Fera
"2015-05-21 11:00:09",-57.4359739,-16.8642997,Fera
"2015-05-21 12:00:30",-57.4359642,-16.8642872,Fera
"2015-05-21 13:00:16",-57.4360864,-16.8642783,Fera
"2015-05-21 14:00:07",-57.4361389,-16.8642681,Fera
"2015-05-21 15:00:25",-57.4361103,-16.8642744,Fera
"2015-05-21 16:00:07",-57.4359956,-16.8642325,Fera
"2015-05-21 17:00:48",-57.4360369,-16.8642678,Fera
"2015-05-21 18:00:07",-57.43602,-16.8641425,Fera
"2015-05-21 19:00:00",-57.4359403,-16.8641447,Fera
"2015-05-21 20:00:54",-57.4361061,-16.8642692,Fera
"2015-05-21 21:00:09",-57.4358117,-16.8642317,Fera
"2015-05-21 22:00:25",-57.4361167,-16.8641789,Fera
"2015-05-21 23:00:06",-57.4360528,-16.8642103,Fera
"2015-05-22 00:00:30",-57.4361372,-16.8642483,Fera
"2015-05-22 01:00:30",-57.4362169,-16.8668736,Fera
"2015-05-22 02:00:31",-57.4363461,-16.8670036,Fera
"2015-05-22 03:00:30",-57.4363414,-16.8669889,Fera
"2015-05-22 04:00:14",-57.4363969,-16.8670764,Fera
"2015-05-22 05:00:16",-57.4364278,-16.8670986,Fera
"2015-05-22 06:00:28",-57.4363989,-16.8670103,Fera
"2015-05-22 07:00:13",-57.4364464,-16.8670619,Fera
"2015-05-22 08:00:08",-57.4363614,-16.8669969,Fera
"2015-05-22 09:00:30",-57.4364553,-16.8670386,Fera
"2015-05-22 10:00:29",-57.4364575,-16.8669461,Fera
"2015-05-22 11:00:15",-57.4364672,-16.8670192,Fera
"2015-05-22 12:00:18",-57.4365228,-16.8669944,Fera
"2015-05-22 13:00:19",-57.4364272,-16.8669856,Fera
"2015-05-22 14:00:12",-57.4364322,-16.8669919,Fera
"2015-05-22 15:00:07",-57.4365033,-16.8670219,Fera
"2015-05-22 16:00:35",-57.4364439,-16.8669808,Fera
"2015-05-22 17:00:14",-57.4363222,-16.8668606,Fera
"2015-05-22 18:00:13",-57.4371967,-16.8672128,Fera
"2015-05-22 19:00:29",-57.4372197,-16.8671817,Fera
"2015-05-22 20:00:17",-57.4373194,-16.8672647,Fera
"2015-05-22 21:00:29",-57.4372814,-16.8672339,Fera
"2015-05-22 22:00:14",-57.4372694,-16.8672361,Fera
"2015-05-22 23:00:29",-57.4372731,-16.8671628,Fera
"2015-05-23 00:00:16",-57.4370592,-16.8671931,Fera
"2015-05-23 02:00:54",-57.4346181,-16.87625,Fera
"2015-05-23 03:01:28",-57.4328194,-16.8767886,Fera
"2015-05-23 04:00:54",-57.4290197,-16.8773056,Fera
"2015-05-23 05:00:14",-57.4281733,-16.8774044,Fera
"2015-05-23 06:00:15",-57.4225739,-16.87641,Fera
"2015-05-23 07:00:17",-57.4175606,-16.8754172,Fera
"2015-05-23 08:00:42",-57.41742,-16.8753683,Fera
"2015-05-23 09:00:30",-57.4174672,-16.8752644,Fera
"2015-05-23 10:00:30",-57.4174389,-16.8753061,Fera
"2015-05-23 11:00:54",-57.4174197,-16.8753592,Fera
"2015-05-23 12:00:14",-57.4174386,-16.8753142,Fera
"2015-05-23 13:00:19",-57.4171694,-16.8772628,Fera
"2015-05-23 14:00:13",-57.4171547,-16.8773131,Fera
"2015-05-23 15:00:30",-57.4171819,-16.8772958,Fera
"2015-05-23 16:00:13",-57.4161603,-16.8760308,Fera
"2015-05-23 17:00:14",-57.4148408,-16.8766603,Fera
"2015-05-23 18:00:30",-57.4147667,-16.8766353,Fera
"2015-05-23 19:01:59",-57.4147544,-16.8765675,Fera
"2015-05-23 20:00:54",-57.4147861,-16.876625,Fera
"2015-05-23 21:00:30",-57.4147719,-16.8765811,Fera
"2015-05-23 22:00:16",-57.4147814,-16.877285,Fera
"2015-05-23 23:00:31",-57.4146419,-16.8771853,Fera
"2015-05-24 00:01:37",-57.4153678,-16.8791028,Fera
"2015-05-24 01:00:13",-57.4143392,-16.8837164,Fera
"2015-05-24 02:00:30",-57.4115694,-16.8824833,Fera
"2015-05-24 03:00:53",-57.4076211,-16.8876008,Fera
"2015-05-24 04:00:14",-57.4075486,-16.8865489,Fera
"2015-05-24 05:00:48",-57.4074617,-16.8867756,Fera
"2015-05-24 06:00:15",-57.4075933,-16.8868044,Fera
"2015-05-24 07:00:19",-57.4074969,-16.8866125,Fera
"2015-05-24 08:00:29",-57.4074989,-16.8867447,Fera
"2015-05-24 09:00:12",-57.40749,-16.8866733,Fera
"2015-05-24 10:00:19",-57.4074961,-16.8866897,Fera
"2015-05-24 11:00:10",-57.4074531,-16.8866694,Fera
"2015-05-24 12:00:13",-57.4074236,-16.8866839,Fera
"2015-05-24 13:00:29",-57.4075242,-16.8866994,Fera
"2015-05-24 14:00:04",-57.4074375,-16.8866756,Fera
"2015-05-24 15:01:18",-57.4086253,-16.8873828,Fera
"2015-05-24 16:01:07",-57.4089567,-16.8849772,Fera
"2015-05-24 17:00:18",-57.4090717,-16.8871294,Fera
"2015-05-24 18:00:19",-57.4087869,-16.885185,Fera
"2015-05-24 19:00:14",-57.4092617,-16.8854517,Fera
"2015-05-24 20:00:48",-57.4092758,-16.8854869,Fera
"2015-05-24 21:00:06",-57.4093219,-16.88552,Fera
"2015-05-24 22:00:29",-57.4074672,-16.8865492,Fera
"2015-05-24 23:00:23",-57.4075219,-16.8864544,Fera
"2015-05-25 00:00:48",-57.4074519,-16.8866678,Fera
"2015-05-25 01:00:09",-57.4074764,-16.8865608,Fera
"2015-05-25 02:00:04",-57.4074542,-16.8866881,Fera
"2015-05-25 03:00:30",-57.4075981,-16.8867586,Fera
"2015-05-25 04:00:54",-57.4072653,-16.8866725,Fera
"2015-05-25 05:00:19",-57.4075189,-16.8865975,Fera
"2015-05-25 06:00:29",-57.4074958,-16.886715,Fera
"2015-05-25 07:00:20",-57.4075264,-16.8867194,Fera
"2015-05-25 08:00:47",-57.4075258,-16.8866756,Fera
"2015-05-25 09:00:32",-57.4076142,-16.8867533,Fera
"2015-05-25 10:00:27",-57.4074531,-16.8867042,Fera
"2015-05-25 11:00:23",-57.4075178,-16.8868033,Fera
"2015-05-25 12:00:48",-57.4074303,-16.8866144,Fera
"2015-05-25 13:00:03",-57.4074506,-16.8865797,Fera
"2015-05-25 14:00:12",-57.4075297,-16.8866458,Fera
"2015-05-25 15:00:22",-57.4093469,-16.8854653,Fera
"2015-05-25 16:00:47",-57.4093264,-16.885465,Fera
"2015-05-25 17:00:17",-57.4093111,-16.8854717,Fera
"2015-05-25 18:00:02",-57.4093219,-16.8854853,Fera
"2015-05-25 19:00:29",-57.4092858,-16.8855,Fera
"2015-05-25 20:00:17",-57.4091567,-16.8854997,Fera
"2015-05-25 21:00:09",-57.4092897,-16.8854789,Fera
"2015-05-25 22:00:10",-57.4092414,-16.8854864,Fera
"2015-05-25 23:00:29",-57.4093364,-16.8854692,Fera
"2015-05-26 00:00:16",-57.4092319,-16.8855003,Fera
"2015-05-26 01:00:09",-57.4089858,-16.8865011,Fera
"2015-05-26 02:00:10",-57.40777,-16.8863203,Fera
"2015-05-26 03:01:30",-57.4086389,-16.89187,Fera
"2015-05-26 04:00:08",-57.4084425,-16.8920092,Fera
"2015-05-26 05:00:20",-57.4084417,-16.8919733,Fera
"2015-05-26 06:01:18",-57.4085922,-16.8919056,Fera
"2015-05-26 07:00:30",-57.4085175,-16.8919403,Fera
"2015-05-26 08:00:18",-57.4084886,-16.891955,Fera
"2015-05-26 10:00:29",-57.4084675,-16.8919978,Fera
"2015-05-26 11:00:54",-57.4085306,-16.8919739,Fera
"2015-05-26 12:00:36",-57.4086356,-16.8921683,Fera
"2015-05-26 13:00:23",-57.4084675,-16.8920058,Fera
"2015-05-26 14:00:48",-57.4084444,-16.8920028,Fera
"2015-05-26 15:00:10",-57.4084381,-16.8919689,Fera
"2015-05-26 16:00:38",-57.4084878,-16.8919197,Fera
"2015-05-26 17:00:30",-57.4084656,-16.8920039,Fera
"2015-05-26 18:00:48",-57.4084642,-16.8919844,Fera
"2015-05-26 19:00:11",-57.4083725,-16.8920322,Fera
"2015-05-26 20:00:57",-57.408435,-16.8919475,Fera
"2015-05-26 21:00:15",-57.4084375,-16.8919161,Fera
"2015-05-26 22:00:29",-57.4084361,-16.891975,Fera
"2015-05-26 23:00:16",-57.4071858,-16.8903842,Fera
"2015-05-27 00:00:24",-57.4089583,-16.8867689,Fera
"2015-05-27 01:00:09",-57.4093419,-16.8855019,Fera
"2015-05-27 02:01:56",-57.4090214,-16.8836072,Fera
"2015-05-27 05:00:30",-57.4075,-16.8874036,Fera
"2015-05-27 06:00:54",-57.4075442,-16.8866989,Fera
"2015-05-27 07:00:25",-57.4074506,-16.8865797,Fera
"2015-05-27 08:00:30",-57.4075317,-16.8867,Fera
"2015-05-27 09:00:28",-57.4076494,-16.8866772,Fera
"2015-05-27 10:00:15",-57.4076203,-16.8866661,Fera
"2015-05-27 11:00:48",-57.4075161,-16.8866283,Fera
"2015-05-27 12:00:07",-57.4075553,-16.8867994,Fera
"2015-05-27 13:00:30",-57.4074611,-16.8866708,Fera
"2015-05-27 14:00:07",-57.40743,-16.8867092,Fera
"2015-05-27 15:00:30",-57.408905,-16.8857761,Fera
"2015-05-27 16:00:14",-57.4092086,-16.8882544,Fera
"2015-05-27 17:00:17",-57.4096992,-16.8921814,Fera
"2015-05-27 18:00:30",-57.4098408,-16.8922667,Fera
"2015-05-27 19:00:15",-57.4092608,-16.8921511,Fera
"2015-05-27 20:01:22",-57.408795,-16.892025,Fera
"2015-05-27 21:00:52",-57.4087347,-16.8920956,Fera
"2015-05-27 22:00:29",-57.4088406,-16.8920744,Fera
"2015-05-27 23:00:15",-57.4089169,-16.8920592,Fera
"2015-05-28 00:00:17",-57.4088439,-16.8921306,Fera
"2015-05-28 01:00:30",-57.4088194,-16.8920997,Fera
"2015-05-28 02:00:18",-57.408835,-16.8920328,Fera
"2015-05-28 03:01:43",-57.4087383,-16.8919878,Fera
"2015-05-28 04:00:51",-57.4097431,-16.8922022,Fera
"2015-05-28 05:00:09",-57.4084728,-16.8919436,Fera
"2015-05-28 06:00:18",-57.4076544,-16.8913178,Fera
"2015-05-28 07:00:54",-57.4082439,-16.8884883,Fera
"2015-05-28 08:01:29",-57.4087975,-16.8858642,Fera
"2015-05-28 09:00:18",-57.4075633,-16.8868531,Fera
"2015-05-28 10:00:19",-57.4075508,-16.8867333,Fera
"2015-05-28 11:00:14",-57.4074519,-16.8866939,Fera
"2015-05-28 12:00:14",-57.4072686,-16.8866422,Fera
"2015-05-28 13:00:27",-57.4075122,-16.88671,Fera
"2015-05-28 14:00:13",-57.4074344,-16.8866631,Fera
"2015-05-28 15:00:30",-57.4090894,-16.8866764,Fera
"2015-05-28 16:00:07",-57.4093081,-16.8854503,Fera
"2015-05-28 17:00:54",-57.4093242,-16.8896467,Fera
"2015-05-28 18:00:35",-57.4087931,-16.8919794,Fera
"2015-05-28 19:00:29",-57.4088519,-16.8920456,Fera
"2015-05-28 20:00:24",-57.40889,-16.8920511,Fera
"2015-05-28 21:00:30",-57.4088117,-16.8920292,Fera
"2015-05-28 22:00:20",-57.4089036,-16.8920597,Fera
"2015-05-28 23:00:09",-57.4088914,-16.8920353,Fera
"2015-05-29 00:00:17",-57.4088275,-16.8920664,Fera
"2015-05-29 01:00:29",-57.4087867,-16.8920319,Fera
"2015-05-29 02:00:26",-57.4088247,-16.8920456,Fera
"2015-05-29 03:00:17",-57.4089125,-16.8919064,Fera
"2015-05-29 04:00:30",-57.4088103,-16.8920447,Fera
"2015-05-29 05:00:49",-57.4088253,-16.8920117,Fera
"2015-05-29 06:00:21",-57.4087922,-16.8920564,Fera
"2015-05-29 07:00:13",-57.4088617,-16.8920061,Fera
"2015-05-29 08:00:24",-57.4088217,-16.8919642,Fera
"2015-05-29 09:00:30",-57.4087994,-16.8920219,Fera
"2015-05-29 10:00:11",-57.4088919,-16.8920622,Fera
"2015-05-29 11:00:13",-57.4087506,-16.8919858,Fera
"2015-05-29 12:00:53",-57.4088253,-16.8920117,Fera
"2015-05-29 13:00:24",-57.4088353,-16.8920247,Fera
"2015-05-29 14:00:25",-57.4087872,-16.8919722,Fera
"2015-05-29 15:00:33",-57.4089242,-16.8922153,Fera
"2015-05-29 16:00:15",-57.4088486,-16.89205,Fera
"2015-05-29 17:01:10",-57.4088492,-16.892025,Fera
"2015-05-29 18:00:29",-57.4088425,-16.8920597,Fera
"2015-05-29 19:00:34",-57.4088386,-16.8920633,Fera
"2015-05-29 20:00:14",-57.4088619,-16.8921103,Fera
"2015-05-29 21:00:48",-57.4088256,-16.8920467,Fera
"2015-05-29 22:00:22",-57.408775,-16.8920861,Fera
"2015-05-29 23:00:11",-57.4088528,-16.8920986,Fera
"2015-05-30 00:00:14",-57.4072986,-16.8899483,Fera
"2015-05-30 01:03:08",-57.4087108,-16.8863592,Fera
"2015-05-30 02:01:13",-57.4088597,-16.8866178,Fera
"2015-05-30 03:00:30",-57.4086483,-16.8870317,Fera
"2015-05-30 04:00:20",-57.4085422,-16.8868792,Fera
"2015-05-30 05:00:20",-57.4086122,-16.8869336,Fera
"2015-05-30 06:00:47",-57.4077736,-16.8862992,Fera
"2015-05-30 07:00:17",-57.4074406,-16.8867397,Fera
"2015-05-30 08:00:12",-57.4074503,-16.8867092,Fera
"2015-05-30 09:00:49",-57.4075258,-16.8866583,Fera
"2015-05-30 10:00:10",-57.4074444,-16.8866672,Fera
"2015-05-30 11:00:11",-57.4073533,-16.8867583,Fera
"2015-05-30 12:01:00",-57.4075006,-16.8866867,Fera
"2015-05-30 13:00:22",-57.407545,-16.8866392,Fera
"2015-05-30 14:00:48",-57.4074525,-16.8867206,Fera
"2015-05-30 15:00:10",-57.4088847,-16.8851622,Fera
"2015-05-30 16:00:31",-57.4087581,-16.8861078,Fera
"2015-05-30 17:00:22",-57.4088231,-16.8920694,Fera
"2015-05-30 18:01:33",-57.4088492,-16.8920075,Fera
"2015-05-30 19:00:22",-57.4087411,-16.8919739,Fera
"2015-05-30 20:00:19",-57.4088144,-16.8920672,Fera
"2015-05-30 21:00:19",-57.4088094,-16.8921214,Fera
"2015-05-30 22:00:45",-57.4088678,-16.8920744,Fera
"2015-05-30 23:00:10",-57.4088114,-16.8920978,Fera
"2015-05-31 00:01:00",-57.4087953,-16.8920858,Fera
"2015-05-31 01:01:29",-57.4087875,-16.8920761,Fera
"2015-05-31 02:00:01",-57.4088233,-16.8920353,Fera
"2015-05-31 03:00:52",-57.4088144,-16.8920242,Fera
"2015-05-31 04:00:17",-57.4088419,-16.8919725,Fera
"2015-05-31 05:00:12",-57.4088867,-16.8920119,Fera
"2015-05-31 06:00:40",-57.4088089,-16.8920342,Fera
"2015-05-31 07:00:17",-57.4087864,-16.8919969,Fera
"2015-05-31 08:00:09",-57.4087764,-16.8919669,Fera
"2015-05-31 09:00:53",-57.4087786,-16.8920217,Fera
"2015-05-31 10:00:19",-57.4088261,-16.8920042,Fera
"2015-05-31 11:00:13",-57.4088144,-16.8919981,Fera
"2015-05-31 12:00:21",-57.4089639,-16.8919892,Fera
"2015-05-31 13:00:08",-57.4087997,-16.8920483,Fera
"2015-05-31 15:00:30",-57.4089581,-16.8857744,Fera
